Point	Zone	Probe	DAS	Date	depth_5	depth_15	depth_25	depth_35	depth_45	depth_55	depth_65	depth_75	depth_85	Sum_SWC_Raw.data	SWC_corrected	Precipitation
B1	B	1107	135	43948	17.09453458	25.61601188	42.24785854	43.10591896	46.56331875	52.90518042	47.64602771	45.3658725	49.78117979	370.3259031	241.4553129	9.4
B1	B	1107	136	43949	17.20249438	25.98042833	42.6644575	45.68446708	47.22303396	52.89120167	47.626765	45.27503938	49.72748104	374.2753683	244.1091444	2
B1	B	1107	137	43950	16.83141271	25.78321	42.34069063	45.35749479	48.6706725	52.8896825	47.60120229	45.20041063	49.68616146	374.3609375	243.7296922	0.2
B1	B	1107	138	43951	16.34112417	25.591395	42.23603	45.16697125	49.36884646	52.910345	47.57704896	45.14619604	49.647825	373.9857819	243.0375584	0.2
B1	B	1107	139	43952	15.53057333	25.279795	42.10645229	45.02767667	49.675245	52.92052646	47.556065	45.11034708	48.53627396	371.7429548	240.9773008	0.2
B1	B	1107	140	43953	13.17068979	23.48203938	40.08410854	42.94633875	47.67641521	50.68530104	45.51288208	43.11846146	47.45753542	354.1337717	228.0917672	0
B1	B	1107	141	43954	11.16044929	23.04850604	41.43203771	44.6186325	49.79009479	52.91095625	47.50883563	44.98786	49.49120313	364.9485753	232.6874248	0
B1	B	1107	142	43955	9.182376333	20.64595354	40.51409792	44.25398458	49.72470875	52.89363583	47.50446667	44.92476583	49.41374417	359.0577336	226.3692387	0
B1	B	1107	143	43956	7.532402021	18.29073021	39.21291521	43.76356417	49.63574521	52.87981063	47.47335417	44.86928063	49.33209729	352.9898995	220.1836028	0
B1	B	1107	144	43957	6.393735083	16.054045	37.62464292	43.15357833	49.49836271	52.87069583	47.4310725	44.79247354	49.22908938	347.0476953	214.4751675	0
B1	B	1107	145	43958	5.282655146	14.0313175	36.03743313	42.41457271	49.27971438	52.87965792	47.38392458	44.70820792	49.11444063	341.1319239	208.9390997	0
B1	B	1107	146	43959	4.254343521	12.24258604	34.60938042	41.55896333	48.98910458	52.90685438	47.31639417	44.60898354	48.9544425	335.4410525	203.7437821	0
B1	B	1107	147	43960	3.395903792	10.81249354	33.39301208	40.73808938	48.66215313	52.94287208	47.2562475	44.52492583	48.75320396	330.4789013	199.3239152	1
B1	B	1107	148	43961	3.958915104	10.0270831	32.92410979	40.14104625	48.39010208	52.9580725	47.18656896	44.4653275	48.61140875	328.662634	198.1065907	7.4
B1	B	1107	149	43962	4.865277292	9.835834188	32.40577417	39.72961604	48.14900146	52.98315979	47.12999063	44.39607708	48.55002896	328.0447596	198.2012853	8.2
B1	B	1107	150	43963	5.466083313	9.820953667	31.63740271	39.37812646	47.93088979	52.98422396	47.05590042	44.35488625	48.48366292	327.1121295	198.024846	2
B1	B	1107	151	43964	5.623222854	9.791516292	31.09525604	39.03866979	47.7159125	52.98589708	47.02113917	44.28738583	48.394195	325.9531946	197.4208849	3.2
B1	B	1107	152	43965	5.808068917	9.744800583	30.59831333	38.67109208	47.49912521	52.98893854	46.98899854	44.23803417	48.29347333	324.8308447	196.8453841	0.6
B1	B	1107	153	43966	5.338378625	9.636712917	30.04179125	38.29407813	47.27708125	52.9957825	46.97058771	44.21482833	48.21214229	322.981383	195.377156	0.2
B1	B	1107	154	43967	4.782031354	9.485667104	29.58817646	37.87298958	47.05530438	52.99228542	46.97927021	44.1553025	48.08276688	320.9937939	193.7441198	0.4
B1	B	1107	155	43968	5.635932833	9.617121354	29.44795313	37.48369521	46.89348625	53.00247583	46.94141729	44.12099542	47.99274771	321.135825	194.4640904	3.4
B1	B	1107	156	43969	5.125646979	9.411381208	28.95366271	37.06518188	46.774745	53.00977729	46.93916146	44.105855	47.85266354	319.2380751	192.8739543	0
B1	B	1107	157	43970	4.79446275	9.280572583	28.73193333	36.798035	47.04287667	53.0303175	46.93586167	44.06427792	47.7750725	318.4534099	192.0952356	0
B2	B	1115	20	43833	34.43249654	33.603035	33.01755962	33.65568423	40.11335154	40.33427192	40.25844038	40.49298115	40.28533923	336.1931596	215.9821559	0.4
B2	B	1115	21	43834	33.98768432	33.35836727	32.71415386	31.20269227	38.79732455	40.26384455	40.25826364	40.4687075	39.97710659	331.0281445	212.2877822	0
B2	B	1115	22	43835	33.72055125	33.30064656	32.62756813	30.82441906	38.55185031	40.14645219	40.25155438	40.46939875	39.98914719	329.8815878	211.5543449	0
B2	B	1115	23	43836	33.63821479	33.27536078	32.60332177	30.77742891	38.52799891	40.12729672	40.24928823	40.46683854	40.00180214	329.6675508	211.4367926	0
B2	B	1115	24	43837	33.59704656	33.26271789	32.59119859	30.75393383	38.5160732	40.11771898	40.24815516	40.46555844	40.00812961	329.5605323	211.3780165	0.2
B2	B	1115	25	43838	33.55587833	33.250075	32.57907542	30.73043875	38.5041475	40.10814125	40.24702208	40.46427833	40.01445708	329.4535138	211.3192403	0.2
B2	B	1115	26	43839	33.22060447	33.22961064	32.49181894	30.60943362	38.44356957	40.07837766	40.23730553	40.46363979	40.05488532	328.8292455	210.9914548	0
B2	B	1115	27	43840	32.83641	33.206848	32.441364	30.518784	38.404316	40.052873	40.231759	40.460002	40.077903	328.230259	210.7090574	0
B2	B	1115	28	43841	32.78407152	33.18455922	32.42974917	30.49096352	38.39302583	40.04842563	40.23222689	40.46052122	40.08395585	328.1074988	210.6464669	0
B2	B	1115	29	43842	32.75790228	33.17341483	32.42394176	30.47705328	38.38738074	40.04620195	40.23246084	40.46078083	40.08698227	328.0461188	210.6151716	0
B2	B	1115	30	43843	32.73173304	33.16227043	32.41813435	30.46314304	38.38173565	40.04397826	40.23269478	40.46104043	40.0900087	327.9847387	210.5838763	0
B2	B	1115	31	43844	32.54065686	33.01791829	32.35560571	30.35024914	38.33721343	40.02883371	40.221536	40.43519629	40.11039114	327.3976006	210.2779723	0
B2	B	1115	32	43845	32.46149028	32.90327803	32.30475767	30.29580402	38.31381579	40.01942001	40.21595133	40.42200055	40.12038261	327.0569003	210.0996134	0
B2	B	1115	33	43846	32.42190699	32.8459579	32.27933365	30.26858145	38.30211697	40.01471315	40.213159	40.41540268	40.12537834	326.8865501	210.010434	0
B2	B	1115	34	43847	32.3823237	32.78863778	32.25390963	30.24135889	38.29041815	40.0100063	40.21036667	40.40880481	40.13037407	326.7162	209.9212545	0
B2	B	1115	35	43848	33.45420791	32.78776884	32.24167977	30.16128953	38.2408193	39.99780651	40.19912651	40.40375419	40.14548	327.6319326	210.1457683	10.4
B2	B	1115	36	43849	33.254706	32.989068	32.2457	30.10358	38.186222	39.990316	40.192964	40.403444	40.15325	327.51925	210.0606014	0.2
B2	B	1115	37	43850	33.15364945	33.00659239	32.24425597	30.07685548	38.17365552	39.98615477	40.18993781	40.40455152	40.15910968	327.3947626	210.0018014	0
B2	B	1115	38	43851	33.0525929	33.02411677	32.24281194	30.05013097	38.16108903	39.98199355	40.18691161	40.40565903	40.16496935	327.2702752	209.9430013	0
B2	B	1115	39	43852	33.67526938	33.06537875	32.25467042	30.02909896	38.1483925	39.97057208	40.18361958	40.40202375	40.16193208	327.8909575	210.1252975	6.8
B2	B	1115	40	43853	34.16156208	33.31214958	32.33947521	30.03554833	38.132695	39.96346	40.17571083	40.40387625	40.17191042	328.6963877	210.424404	11
B2	B	1115	41	43854	34.33092542	33.93472521	32.79409792	30.62340313	38.29534333	39.97746896	40.17944292	40.40320729	40.17622646	330.7148406	211.6735546	9
B2	B	1115	42	43855	34.60290675	34.942508	37.28913925	37.73830225	39.93589825	40.1372905	40.19581725	40.41548525	40.19779125	345.4551388	223.0293021	19.6
B2	B	1115	43	43856	34.59943571	34.88445405	38.80010262	40.15599905	40.07655429	40.17934738	40.23750405	40.46075238	40.49381119	349.8879607	226.6810597	0.2
B2	B	1115	44	43857	34.62029071	34.45502643	33.6060325	39.58318571	40.05158821	40.14983107	40.22052393	40.44398679	40.26378286	343.3942482	221.5137335	0.2
B2	B	1115	45	43858	34.69651636	34.470375	33.45940932	36.35644568	40.07978636	40.16716818	40.24517591	40.46783341	40.33055955	340.2732698	218.8382804	0
B2	B	1115	46	43859	35.12145056	34.451735	33.39788944	32.97147111	40.04822278	40.17164389	40.24426806	40.47655611	40.41812833	337.3013653	216.1404003	0.2
B2	B	1115	47	43860	35.14737972	34.42834278	33.34284167	32.59865306	39.96797222	40.17281889	40.24875722	40.47628139	40.49361167	336.8766586	215.7864765	0.2
B2	B	1115	48	43861	35.12071564	34.41650051	33.2871559	32.43139462	39.58104308	40.17349359	40.24888564	40.48045256	40.5715441	336.3111856	215.3845357	0
B2	B	1115	49	43862	35.04037457	34.46389571	33.22952057	32.240054	39.14640886	40.15627629	40.23091	40.46542	40.596448	335.569308	214.8552171	0
B2	B	1115	50	43863	34.67308583	34.51665917	33.27574333	31.98226667	38.950575	40.13313306	40.23642639	40.48032583	40.63186694	334.8800822	214.4686012	0.2
B2	B	1115	51	43864	33.61169871	34.50816419	33.30200387	31.74632935	38.86785097	40.05672355	40.21597774	40.47520516	40.62593323	333.4098868	213.8207609	0
B2	B	1115	52	43865	31.62855833	34.29159733	33.288709	31.48419767	38.78105467	40.02967067	40.211069	40.47201633	40.61772967	330.8046027	212.7961557	0
B2	B	1115	53	43866	28.61561784	33.45562865	32.93734216	31.15514	38.69318676	40.01543	40.19674757	40.46142027	40.60495459	326.1354678	210.8970484	0
B2	B	1115	54	43867	22.3493041	30.46944846	32.21014385	30.55296718	38.56619513	39.99020051	40.1885941	40.45177769	40.59493923	315.3735703	206.6939928	0
B2	B	1115	55	43868	17.89483622	27.685678	31.35546444	29.94874111	38.39412644	39.95966867	40.18179956	40.44164667	40.58415556	306.4461167	202.995533	0
B2	B	1115	56	43869	12.94417022	24.28896435	29.99676717	29.02404957	37.87101326	39.89050609	40.16539913	40.36421913	40.57058152	295.1156704	197.9332365	0.2
B2	B	1115	57	43870	8.263679128	21.15736085	28.83736894	28.01325298	36.89592255	39.66959277	40.14230532	40.33595681	40.54538511	283.8608244	192.7507717	0
B2	B	1115	58	43871	8.232820349	18.21578698	27.94373605	26.6238014	35.1594493	38.77704023	40.10146209	40.28508419	40.52586	275.8650406	188.0347205	0
B2	B	1115	59	43872	4.017938071	15.85802689	26.29043956	24.84203867	33.78413867	36.05512556	39.55629133	40.22327578	40.50364333	261.1309178	179.8569734	0
B2	B	1115	60	43873	1.123941733	14.21851333	24.67584667	23.46604167	32.74849667	33.816055	38.297105	40.08404167	40.48680833	248.9168501	172.7277573	0.2
B2	B	1115	61	43874	2.877348208	9.355466076	21.72635561	20.40836697	31.17049083	30.32499523	35.04047727	38.1546822	40.36598667	229.4241691	159.6400407	0
B2	B	1115	62	43875	4.630754682	4.492418818	18.77686455	17.35069227	29.592485	26.83393545	31.78384955	36.22532273	40.245165	209.931488	146.5523242	0
B2	B	1115	63	43876	9.238450745	6.307698517	18.56889	16.30618241	29.35906552	26.03736448	30.85180448	34.75613724	39.98204241	211.4076358	145.0233452	0
B2	B	1115	64	43877	18.80800826	17.13241674	18.96140457	15.68814413	29.19594826	25.37192609	30.0077037	33.27039609	39.26175978	227.6977076	148.7004107	0
B2	B	1115	65	43878	13.05002117	16.63809617	18.73178596	15.38891234	29.14218255	24.93237638	29.28196745	31.84693489	38.08937404	217.101651	143.6007032	0
B2	B	1115	66	43879	24.60300009	28.45207023	28.26669023	16.83962326	29.04888116	24.93406209	28.93691535	31.04693814	37.29517535	249.4233559	158.8578606	0
B2	B	1115	67	43880	23.11310681	28.92805617	30.21537936	19.98343021	28.95119021	24.86219213	28.85062532	30.7619066	36.93198638	252.5978732	162.1544692	0
B2	B	1115	68	43881	19.98777587	27.24624891	29.70485957	19.93930565	29.03538826	24.7152163	28.73644174	30.49488261	36.56209478	246.4222137	159.5801592	0.2
B2	B	1115	69	43882	17.85503917	24.40277708	28.53321688	19.84727438	29.17848	24.54403604	28.59845604	30.20176229	36.11217792	239.2732198	156.2923821	0
B2	B	1115	70	43883	19.58482279	22.88072744	26.98581953	19.87107791	29.34355	24.39597977	28.43183651	29.89413302	35.61618023	237.0041272	154.4207098	0.2
B2	B	1115	71	43884	22.96275085	24.75157	25.70049468	19.50201681	29.45060894	24.32436809	28.31217298	29.7372866	35.27696213	240.0182311	154.3191045	0
